Year,BHAC6,BHAC5,BHAC5max,BHAC5min,AM4Age,AM4Freq,AMstack
1149,0.095083,25.46,30.24,20.67,1075.8,1,3
1148,0.095083,25.47,30.25,20.69,1075.1,1,3
1147,0.095083,25.51,30.3,20.73,1074.4,1,3
1146,0.095083,25.54,30.33,20.75,1073.7,1,3
1145,0.044021,25.52,30.29,20.75,1072.9,2,3
1144,0.044021,25.55,30.31,20.79,1072.1,2,2
1143,-0.09065,25.52,30.28,20.76,1071.4,2,2
1142,0.006116,25.55,30.33,20.77,1070.6,2,2
1141,0.006116,25.52,30.28,20.75,1069.8,2,2
1140,0.124409,25.58,30.34,20.81,1069.1,2,2
1139,0.124409,25.59,30.35,20.83,1068.5,2,2
1138,0.124409,25.62,30.37,20.88,1067.7,2,2
1137,0.124409,25.64,30.38,20.9,1066.9,2,2
1136,0.124409,25.69,30.43,20.94,1066.2,2,2
1135,0.124409,25.71,30.44,20.99,1065.4,2,2
1134,0.259082,25.75,30.48,21.02,1064.6,2,3
1133,0.259082,25.75875,30.47,21.05,1063.8,2,3
1132,0.377375,25.73375,30.43,21.04,1063.1,2,3
1131,0.377375,25.7125,30.39,21.03,1062.2,2,3
1130,0.377375,25.67625,30.36,20.99,1061.4,2,3
1129,0.377375,25.67875,30.37,20.98,1060.5,2,3
1128,0.377375,25.63125,30.33,20.93,1059.8,2,3
1127,0.377375,25.5975,30.3,20.89,1059,2,3
1126,0.259082,25.57,30.28,20.86,1058.2,2,3
1125,0.259082,25.54125,30.26,20.83,1057.4,3,3
1124,0.259082,25.4575,30.2,20.71,1056.7,3,3
1123,0.259082,25.4675,30.22,20.72,1055.9,3,3
1122,0.259082,25.4625,30.22,20.71,1055.1,3,3
1121,0.259082,25.4025,30.16,20.64,1054.4,3,3
1120,0.259082,25.345,30.1,20.59,1053.6,3,3
1119,0.406912,25.31125,30.07,20.56,1052.9,3,3
1118,0.310144,25.24875,30.01,20.49,1052.2,3,3
1117,0.191851,25.22,30,20.44,1051.5,3,3
1116,0.191851,25.18,29.96,20.4,1050.9,3,2
1115,0.057177,25.10875,29.88,20.33,1050.2,3,2
1114,0.153946,25.04125,29.82,20.27,1049.3,3,2
1113,0.153946,24.95375,29.74,20.17,1048.5,3,2
1112,0.153946,24.88875,29.68,20.1,1047.9,3,2
1111,0.153946,24.8475,29.66,20.03,1047.1,3,2
1110,0.035653,24.7625,29.59,19.93,1046.3,3,2
1109,0.035653,24.7,29.57,19.83,1045.5,3,2
1108,0.035653,24.6175,29.49,19.74,1044.7,3,2
1107,0.035653,24.51,29.41,19.61,1043.9,3,2
1106,0.035653,24.4675,29.42,19.52,1043.1,3,2
1105,0.035653,24.44875,29.44,19.46,1042.3,3,2
1104,0.035653,24.395,29.43,19.36,1041.5,3,2
1103,0.035653,24.27875,29.34,19.22,1040.7,3,2
1102,0.132422,24.20375,29.29,19.12,1039.9,3,2
1101,0.132422,24.1,29.2,19,1039.1,3,2
1100,0.035653,23.9875,29.12,18.85,1038.3,3,2
1099,0.035653,23.85875,29.01,18.71,1037.6,3,2
1098,0.035653,23.7525,28.92,18.59,1036.9,3,2
1097,0.035653,23.67625,28.86,18.49,1036.2,3,2
1096,0.035653,23.56625,28.76,18.37,1035.6,3,2
1095,0.035653,23.50125,28.7,18.3,1034.9,3,2
1094,-0.11218,23.39875,28.61,18.19,1034.3,4,2
1093,-0.23047,23.31125,28.53,18.09,1033.5,4,1
1092,-0.36514,23.21,28.42,18,1032.8,4,1
1091,-0.36514,23.135,28.35,17.92,1032,4,1
1090,-0.26837,23.06125,28.29,17.83,1031.2,4,1
1089,-0.15008,23.015,28.25,17.78,1030.5,4,1
1088,-0.15008,22.9675,28.18,17.75,1029.8,4,1
1087,-0.29791,22.86,28.07,17.65,1029,5,1
1086,-0.29791,22.87625,28.1,17.65,1028.1,5,1
1085,-0.39468,22.85875,28.09,17.63,1027.3,5,1
1084,-0.39468,22.90625,28.14,17.67,1026.5,5,1
1083,-0.29791,22.945,28.2,17.69,1025.7,5,1
1082,-0.16324,22.9975,28.23,17.76,1024.9,5,2
1081,-0.16324,23.06625,28.3,17.83,1024,5,2
1080,-0.16324,23.15125,28.38,17.93,1023.2,5,2
1079,-0.16324,23.24125,28.44,18.04,1022.6,5,2
1078,-0.19278,23.38125,28.59,18.17,1022,4,2
1077,-0.19278,23.50375,28.68,18.33,1021.4,5,2
1076,-0.19278,23.6125,28.79,18.43,1020.8,5,2
1075,-0.19278,23.67375,28.84,18.51,1020.2,5,2
1074,-0.19278,23.76875,28.9,18.64,1019.5,5,2
1073,-0.19278,23.84625,28.97,18.72,1018.8,5,2
1072,-0.19278,23.88625,29,18.77,1018.2,5,2
1071,-0.19278,23.8825,28.97,18.79,1017.6,6,2
1070,-0.04495,23.85875,28.93,18.79,1016.9,6,2
1069,-0.04495,23.89375,28.93,18.86,1016.2,6,2
1068,-0.14171,23.89375,28.89,18.89,1015.6,6,2
1067,-0.02342,23.845,28.8,18.89,1015.1,6,2
1066,-0.02342,23.88625,28.82,18.95,1014.4,6,2
1065,0.208021,23.88875,28.78,18.99,1013.8,6,3
1064,0.208021,23.9,28.77,19.03,1013.2,6,3
1063,0.208021,23.8825,28.7,19.06,1012.6,6,3
1062,0.060191,23.8875,28.67,19.1,1012,6,3
1061,-0.0581,23.88125,28.63,19.13,1011.4,6,3
1060,-0.0581,23.825,28.53,19.12,1010.8,6,3
1059,-0.0581,23.84375,28.51,19.18,1010.3,6,3
1058,-0.0581,23.82375,28.45,19.2,1009.8,6,3
1057,-0.03658,23.80875,28.4,19.22,1009.2,6,3
1056,-0.03658,23.81125,28.37,19.25,1008.7,6,3
1055,-0.03658,23.83458333,28.36,19.31,1008.1,6,3
1054,-0.03658,23.855,28.32,19.39,1007.5,6,3
1053,-0.03658,23.84125,28.27,19.41,1006.9,6,3
1052,-0.03658,23.87333333,28.27,19.48,1006.4,6,3
1051,-0.03658,23.94083333,28.31,19.57,1005.8,6,3
1050,-0.03658,23.95625,28.31,19.6,1005.3,6,3
1049,-0.03658,23.96083333,28.28,19.65,1004.7,6,3
1048,-0.03658,23.99583333,28.28,19.71,1004.2,6,3
1047,-0.03658,23.97416667,28.23,19.72,1003.6,7,3
1046,-0.03658,23.96375,28.2,19.73,1003,7,3
1045,-0.03658,23.99208333,28.21,19.77,1002.5,7,3
1044,-0.03658,24.00666667,28.24,19.78,1001.9,7,3
1043,-0.03658,24.01083333,28.24,19.78,1001.4,7,3
1042,-0.03658,24.05208333,28.29,19.82,1000.9,7,3
1041,-0.13335,24.06208333,28.31,19.81,1000.3,7,3
1040,-0.13335,24.14166667,28.42,19.86,999.8,7,3
1039,-0.11696,24.175,28.5,19.85,999.2,7,4
1038,-0.11696,24.21875,28.6,19.84,998.5,7,4
1037,-0.11696,24.28791667,28.73,19.85,997.9,7,4
1036,-0.11696,24.42125,28.93,19.91,997.3,7,4
1035,-0.11696,24.51916667,29.11,19.93,996.6,7,4
1034,0.017709,24.6,29.25,19.95,995.9,7,4
1033,-0.11696,24.67125,29.37,19.97,995.2,7,4
1032,-0.11696,24.75708333,29.56,19.96,994.6,7,4
1031,-0.23526,24.82916667,29.71,19.95,993.9,7,4
1030,-0.23526,24.90458333,29.85,19.96,993.2,7,4
1029,-0.23526,25.01958333,30.04,20,992.5,7,4
1028,-0.33203,25.15791667,30.27,20.05,991.8,7,4
1027,-0.33203,25.27541667,30.45,20.1,991.2,7,4
1026,-0.19735,25.36166667,30.61,20.11,990.6,7,5
1025,-0.19735,25.465,30.78,20.15,990,7,5
1024,-0.19735,25.52916667,30.88,20.18,989.4,7,5
1023,-0.19735,25.60458333,30.97,20.24,988.8,7,5
1022,-0.06268,25.68541667,31.13,20.24,988.2,7,6
1021,-0.06268,25.79,31.27,20.31,987.7,7,6
1020,-0.06268,25.905,31.43,20.38,987.1,7,6
1019,-0.06268,25.95416667,31.51,20.4,986.4,7,6
1018,-0.21051,25.99,31.57,20.41,985.6,7,6
1017,-0.21051,26.0525,31.65,20.45,984.8,7,6
1016,-0.11374,26.11083333,31.74,20.48,984.1,7,6
1015,-0.11374,26.13708333,31.78,20.49,983.4,7,6
1014,-0.11374,26.19125,31.88,20.51,982.6,7,6
1013,-0.21051,26.24,31.92,20.56,982,7,6
1012,-0.21051,26.37541667,32.06,20.69,981.2,7,6
1011,-0.21051,26.41291667,32.1,20.72,980.5,7,6
1010,-0.21051,26.49875,32.18,20.81,979.7,7,6
1009,-0.21051,26.5975,32.28,20.92,979,7,6
1008,-0.07583,26.59833333,32.26,20.94,978.3,7,7
1007,-0.07583,26.61791667,32.27,20.97,977.6,7,7
1006,-0.07583,26.67291667,32.29,21.05,976.9,7,7
1005,-0.07583,26.73041667,32.32,21.14,976.2,7,7
1004,-0.07583,26.72416667,32.27,21.18,975.5,7,7
1003,-0.07583,26.72875,32.23,21.23,974.8,7,7
1002,0.071996,26.76333333,32.23,21.3,974.1,7,7
1001,-0.02477,26.755,32.17,21.34,973.5,7,7
1000,-0.02477,26.78208333,32.18,21.39,972.9,6,7
999,-0.02477,26.76416667,32.12,21.41,972.1,6,7
998,-0.02477,26.76625,32.07,21.46,971.4,6,7
997,-0.02477,26.7225,31.97,21.47,970.7,6,7
996,0.192823,26.67083333,31.89,21.45,969.9,6,7
995,0.192823,26.66125,31.85,21.47,969.1,6,7
994,0.192823,26.57875,31.73,21.42,968.4,6,7
993,0.192823,26.51833333,31.64,21.39,967.6,6,7
992,0.192823,26.44041667,31.54,21.34,966.8,6,7
991,0.192823,26.37041667,31.45,21.3,966,6,7
990,0.192823,26.27625,31.33,21.22,965.2,6,7
989,0.063798,26.17958333,31.2,21.15,964.4,6,7
988,0.063798,26.07166667,31.08,21.06,963.6,6,7
987,0.063798,25.97041667,30.97,20.97,962.8,6,7
986,0.063798,25.8575,30.84,20.88,962.1,6,7
985,0.063798,25.72083333,30.68,20.76,961.3,6,7
984,0.063798,25.54541667,30.46,20.63,960.5,6,7
983,0.063798,25.34791667,30.24,20.45,959.7,6,7
982,-0.06523,25.12625,29.97,20.28,959,6,6
981,-0.24479,24.92166667,29.77,20.08,958.2,6,6
980,-0.24479,24.69791667,29.53,19.86,957.5,6,6
979,-0.24479,24.46,29.28,19.64,956.6,5,6
978,-0.24479,24.21333333,29.02,19.41,955.8,5,6
977,-0.24479,23.9125,28.68,19.14,954.9,5,6
976,-0.24479,23.64208333,28.4,18.88,953.9,5,6
975,-0.24479,23.3925,28.12,18.66,953.1,5,6
974,-0.24479,23.19583333,27.94,18.46,952.2,5,6
973,-0.24479,22.92625,27.67,18.19,951.3,5,6
972,-0.24479,22.67541667,27.39,17.96,950.4,5,6
971,-0.24479,22.47833333,27.18,17.77,949.6,5,6
970,-0.24479,22.29458333,27,17.59,948.7,5,6
969,-0.31287,22.12708333,26.83,17.43,947.8,5,6
968,-0.31287,21.92083333,26.62,17.22,946.9,5,6
967,-0.31287,21.75208333,26.45,17.06,946,5,6
966,-0.31287,21.60791667,26.3,16.92,945.2,5,6
965,-0.31287,21.45041667,26.13,16.77,944.3,5,5
964,-0.62146,21.31625,25.99,16.64,943.5,5,5
963,-0.62146,21.15166667,25.8,16.5,942.6,5,5
962,-0.62146,21.025,25.69,16.36,941.8,6,5
961,-0.62146,20.89875,25.56,16.24,941,6,5
960,-0.62146,20.7525,25.41,16.1,940.1,6,5
959,-0.62146,20.61666667,25.27,15.97,939.3,6,5
958,-0.62146,20.46208333,25.13,15.79,938.5,6,5
957,-0.62146,20.35083333,25.03,15.67,937.7,6,5
956,-0.49244,20.23791667,24.93,15.55,936.8,6,5
955,-0.49244,20.11166667,24.82,15.41,935.9,6,5
954,-0.49244,19.97333333,24.69,15.26,935.1,6,5
953,-0.49244,19.83166667,24.57,15.09,934.1,5,5
952,-0.49244,19.72166667,24.46,14.98,933.2,5,5
951,-0.49244,19.57833333,24.33,14.82,932.3,5,5
950,-0.31287,19.425,24.18,14.67,931.5,5,6
949,-0.31287,19.30833333,24.05,14.57,930.7,5,6
948,-0.31287,19.21,23.96,14.46,929.9,5,6
947,-0.50998,19.04333333,23.8,14.28,929.1,5,6
946,-0.50998,18.97666667,23.74,14.21,928.1,4,6
945,-0.50998,18.84166667,23.57,14.11,927.3,4,6
944,-0.50998,18.71166667,23.42,14,926.5,4,6
943,-0.639,18.59333333,23.27,13.92,925.7,4,6
942,-0.639,18.44833333,23.08,13.82,924.8,4,6
941,-0.639,18.3,22.89,13.71,924,4,6
940,-0.4419,18.135,22.66,13.61,923.1,4,6
939,-0.4419,17.90833333,22.39,13.43,922.3,4,5
938,-0.62146,17.715,22.11,13.32,921.4,4,5
937,-0.62146,17.51833333,21.84,13.19,920.5,3,5
936,-0.62146,17.305,21.54,13.07,919.7,3,5
935,-0.62146,17.00666667,21.14,12.87,918.8,3,5
934,-0.62146,16.73166667,20.77,12.7,918,3,4
933,-0.80103,16.48666667,20.43,12.55,917,2,4
932,-0.80103,16.24666667,20.1,12.39,916.3,2,4
931,-0.80103,16.01,19.75,12.27,915.3,2,4
930,-0.80103,15.815,19.46,12.17,914.4,2,4
929,-0.80103,15.61,19.16,12.06,913.5,2,4
928,-0.80103,15.37,18.82,11.92,912.7,2,4
927,-0.80103,15.08333333,18.41,11.76,911.8,2,4
926,-0.80103,14.85166667,18.06,11.64,910.9,2,3
925,-0.98059,14.645,17.76,11.53,910,2,3
924,-0.98059,14.42833333,17.45,11.41,909.2,2,3
923,-0.98059,14.23166667,17.17,11.3,908.4,2,3
922,-0.98059,14.07833333,16.95,11.21,907.5,2,2
921,-1.16016,13.845,16.61,11.08,906.7,2,2
920,-1.16016,13.65,16.35,10.95,905.8,2,2
919,-1.16016,13.445,16.06,10.83,905,2,2
918,-1.16016,13.32333333,15.86,10.78,904.3,2,2
917,-1.16016,13.23166667,15.73,10.74,903.5,1,2
916,-1.16016,13.10166667,15.55,10.65,902.7,1,2
915,-1.28918,12.92,15.3,10.54,901.9,1,2
914,-1.28918,12.79,15.13,10.45,901.1,1,2
913,-1.28918,12.66166667,14.92,10.4,900.2,1,2
912,-1.28918,12.55666667,14.8,10.31,899.4,1,2
911,-1.28918,12.34,14.55,10.13,898.6,1,2
910,-1.28918,12.25,14.44,10.06,897.7,1,2
909,-1.28918,12.10833333,14.27,9.95,896.9,1,2
908,-1.28918,11.995,14.13,9.86,896,1,1
907,-1.33972,11.92833333,14.04,9.82,895.2,1,1
906,-1.33972,11.85166667,13.96,9.74,894.4,1,1
905,-1.33972,11.78333333,13.9,9.67,893.6,1,1
904,-1.33972,11.68333333,13.78,9.58,892.8,1,1
903,-1.33972,11.63,13.73,9.53,892,1,1
902,-1.33972,11.55666667,13.66,9.45,891.2,1,1
901,-1.4078,11.52333333,13.64,9.41,890.3,1,1
900,-1.4078,11.51833333,13.65,9.38,889.6,1,1
899,-1.22824,11.48333333,13.64,9.33,888.8,1,2
898,-1.22824,11.47833333,13.64,9.32,888,1,2
897,-1.22824,11.455,13.64,9.27,887.3,2,2
896,-1.22824,11.41,13.6,9.22,886.6,2,2
895,-1.22824,11.42333333,13.63,9.22,885.8,2,2
894,-1.22824,11.395,13.61,9.18,884.9,2,2
893,-1.22824,11.41333333,13.63,9.2,884.2,2,2
892,-1.22824,11.39333333,13.62,9.17,883.4,2,2
891,-1.22824,11.40166667,13.62,9.18,882.6,2,2
890,-1.22824,11.44,13.68,9.2,881.8,2,2
889,-1.04867,11.45333333,13.68,9.22,881,2,3
888,-1.04867,11.47333333,13.69,9.25,880.1,2,3
887,-0.91965,11.49666667,13.7,9.3,879.4,2,3
886,-0.91965,11.53,13.72,9.34,878.6,2,3
885,-0.91965,11.56833333,13.76,9.38,877.9,2,3
884,-0.91965,11.61666667,13.81,9.43,877.1,3,3
883,-0.91965,11.69833333,13.9,9.5,876.3,3,3
882,-0.91965,11.78,13.99,9.57,875.5,3,3
881,-0.91965,11.86833333,14.09,9.64,874.6,3,3
880,-0.91965,11.945,14.16,9.73,873.9,3,3
879,-0.91965,11.97333333,14.17,9.77,873.2,3,3
878,-0.91965,12.03833333,14.24,9.84,872.4,3,3
877,-0.72254,12.12333333,14.32,9.93,871.7,3,3
876,-0.72254,12.20833333,14.39,10.02,870.9,3,3
875,-0.72254,12.27666667,14.46,10.1,870.2,3,3
874,-0.72254,12.34333333,14.51,10.18,869.4,3,3
873,-0.72254,12.39166667,14.55,10.23,868.6,3,3
872,-0.72254,12.5,14.64,10.36,867.9,3,3
871,-0.72254,12.59166667,14.73,10.46,867,3,3
870,-0.59352,12.66166667,14.77,10.55,866.2,3,3
869,-0.59352,12.74,14.84,10.64,865.5,3,3
868,-0.72254,12.84833333,14.96,10.73,864.7,3,3
867,-0.72254,12.95166667,15.06,10.85,863.9,3,3
866,-0.72254,13.01666667,15.12,10.92,863.1,3,3
865,-0.72254,13.09333333,15.19,10.99,862.2,3,3
864,-0.59352,13.17333333,15.27,11.07,861.4,3,3
863,-0.59352,13.24833333,15.36,11.14,860.5,3,3
862,-0.59352,13.32166667,15.44,11.21,859.7,3,3
861,-0.59352,13.41333333,15.54,11.28,859,3,3
860,-0.59352,13.47666667,15.59,11.36,858.1,3,3
859,-0.41395,13.55166667,15.69,11.41,857.4,3,4
858,-0.28493,13.59333333,15.74,11.45,856.7,3,4
857,-0.28493,13.635,15.76,11.51,856.1,3,4
856,-0.28493,13.67833333,15.79,11.56,855.4,3,4
855,-0.41395,13.735,15.84,11.63,854.6,3,4
854,-0.41395,13.77166667,15.88,11.66,853.9,3,4
853,-0.41395,13.81333333,15.92,11.7,853.1,3,4
852,-0.41395,13.84666667,15.98,11.72,852.4,3,4
851,-0.28493,13.88333333,16.03,11.74,851.7,3,4
850,-0.28493,13.93166667,16.09,11.78,850.9,3,3
849,-0.46449,13.96333333,16.12,11.81,850.2,3,3
848,-0.46449,14.02166667,16.21,11.83,849.4,3,3
847,-0.46449,14.03,16.24,11.82,848.6,3,3
846,-0.46449,14.09,16.32,11.86,847.9,3,3
845,-0.46449,14.12166667,16.39,11.86,847.2,3,3
844,-0.46449,14.20333333,16.5,11.91,846.5,4,3
843,-0.46449,14.25,16.59,11.91,845.7,4,3
842,-0.46449,14.305,16.68,11.93,845.1,4,3
841,-0.46449,14.37333333,16.78,11.97,844.4,4,3
840,-0.33547,14.42,16.84,12,843.7,4,3
839,-0.53258,14.505,16.95,12.06,843.1,4,3
838,-0.53258,14.62833333,17.07,12.18,842.5,4,3
837,-0.53258,14.72166667,17.18,12.26,841.7,3,3
836,-0.53258,14.84166667,17.32,12.37,841.1,3,3
835,-0.53258,14.99,17.48,12.5,840.4,3,3
834,-0.53258,15.17,17.7,12.64,839.6,3,3
833,-0.53258,15.345,17.9,12.79,838.9,3,3
832,-0.53258,15.52666667,18.12,12.93,838.1,3,3
831,-0.33547,15.74,18.41,13.07,837.3,3,3
830,-0.33547,15.97,18.69,13.25,836.6,3,3
829,-0.33547,16.185,18.94,13.43,835.9,3,3
828,-0.33547,16.47833333,19.32,13.64,835.2,3,3
827,-0.1559,16.725,19.58,13.87,834.5,3,4
826,-0.1559,17.00833333,19.94,14.08,833.9,3,4
825,0.041202,17.34166667,20.34,14.35,833.2,3,4
824,0.041202,17.63666667,20.65,14.62,832.5,3,4
823,0.041202,17.86833333,20.89,14.85,831.8,3,4
822,0.041202,18.04333333,21.08,15.01,831.1,3,4
821,0.041202,18.25333333,21.31,15.2,830.5,3,4
820,0.041202,18.51333333,21.59,15.44,829.8,3,4
819,0.220767,18.685,21.79,15.58,829.1,3,5
818,0.220767,18.88666667,22.06,15.72,828.5,3,5
817,0.220767,19.05666667,22.27,15.85,827.7,3,5
816,0.220767,19.22666667,22.48,15.97,827.1,3,5
815,0.220767,19.40666667,22.71,16.1,826.3,3,5
814,0.220767,19.575,22.92,16.23,825.5,3,5
813,0.400332,19.745,23.13,16.36,824.8,3,6
812,0.400332,19.91,23.36,16.46,824,3,6
811,0.400332,20.015,23.48,16.55,823.2,3,6
810,0.400332,20.17333333,23.66,16.69,822.4,3,6
809,0.400332,20.28,23.78,16.78,821.8,3,6
808,0.400332,20.35,23.87,16.83,821,3,6
807,0.400332,20.455,24,16.91,820.3,3,6
806,0.271307,20.56,24.13,16.99,819.6,3,6
805,0.271307,20.63166667,24.2,17.06,818.8,3,6
804,0.271307,20.68166667,24.25,17.11,818,3,6
803,0.271307,20.74666667,24.33,17.16,817.2,3,6
802,0.271307,20.8,24.41,17.19,816.5,3,6
801,0.271307,20.86666667,24.49,17.25,815.7,3,6
800,0.142283,20.93666667,24.57,17.31,815,3,6
799,0.142283,21.00666667,24.64,17.38,814.2,4,5
798,-0.03728,21.10666667,24.76,17.46,813.5,4,5
797,-0.03728,21.18333333,24.84,17.53,812.6,4,5
796,-0.03728,21.26833333,24.93,17.61,811.9,4,5
795,-0.03728,21.38666667,25.07,17.71,811.3,4,5
794,-0.03728,21.5,25.19,17.81,810.6,4,5
793,-0.03728,21.60333333,25.29,17.92,809.8,4,5
792,-0.03728,21.715,25.42,18.01,809,4,5
791,-0.03728,21.84666667,25.57,18.13,808.2,4,5
790,-0.03728,21.94833333,25.69,18.21,807.4,4,5
789,-0.03728,22.025,25.76,18.29,806.7,4,4
788,-0.03728,22.18666667,25.94,18.43,805.8,5,5
787,-0.03728,22.315,26.07,18.56,805.1,5,5
786,0.030799,22.44166667,26.24,18.65,804.3,5,5
785,0.030799,22.52333333,26.33,18.72,803.5,5,5
784,0.030799,22.66833333,26.48,18.86,802.7,5,5
783,0.030799,22.765,26.6,18.93,801.9,5,5
782,0.030799,22.88,26.73,19.03,801.1,6,5
781,0.030799,22.94333333,26.79,19.1,800.4,6,5
780,0.030799,23.01833333,26.86,19.17,799.8,6,5
779,0.030799,23.10333333,26.97,19.24,799,6,5
778,0.030799,23.23166667,27.14,19.33,798.3,6,5
777,0.030799,23.34833333,27.27,19.42,797.6,6,5
776,-0.16631,23.395,27.34,19.45,796.8,6,5
775,0.013258,23.44,27.4,19.48,796.1,6,6
774,0.142283,23.52166667,27.5,19.55,795.4,6,6
773,0.142283,23.62166667,27.63,19.61,794.7,6,6
772,0.142283,23.73,27.76,19.7,793.9,6,6
771,0.142283,23.80833333,27.85,19.77,793.2,6,6
770,0.142283,23.91833333,27.98,19.85,792.4,6,6
769,0.013258,24.03,28.12,19.94,791.7,6,6
768,0.013258,24.11333333,28.21,20.01,790.9,6,6
767,0.013258,24.18333333,28.25,20.12,790.1,6,6
766,0.013258,24.25166667,28.34,20.16,789.4,6,6
765,0.192823,24.39,28.5,20.28,788.6,6,7
764,0.192823,24.51833333,28.65,20.39,787.9,6,7
763,0.063798,24.58,28.72,20.44,787.2,5,7
762,0.063798,24.62333333,28.75,20.49,786.4,5,7
761,0.260905,24.72166667,28.86,20.58,785.7,5,7
760,0.260905,24.76833333,28.92,20.61,785,5,7
759,0.260905,24.83166667,29.01,20.65,784.2,5,6
758,0.08134,24.91,29.07,20.75,783.5,5,6
757,-0.04768,24.99,29.16,20.82,782.9,5,6
756,-0.04768,25.05666667,29.24,20.87,782.2,5,6
755,-0.04768,25.14833333,29.37,20.93,781.4,5,6
754,-0.04768,25.235,29.46,21.01,780.8,5,6
753,0.08134,25.29666667,29.52,21.08,780.2,5,6
752,0.08134,25.37,29.61,21.13,779.5,5,6
751,0.08134,25.455,29.69,21.22,778.8,5,6
750,-0.04768,25.55333333,29.8,21.31,778.1,5,6
749,-0.04768,25.63833333,29.88,21.39,777.4,4,6
748,-0.04768,25.68666667,29.92,21.45,776.7,4,6
747,-0.04768,25.73666667,29.97,21.5,775.9,4,6
746,-0.04768,25.825,30.04,21.61,775.2,5,6
745,-0.04768,25.9,30.11,21.69,774.5,5,6
744,0.13188,25.91833333,30.12,21.71,773.8,5,7
743,0.13188,25.92666667,30.13,21.72,773.1,5,7
742,0.13188,25.985,30.19,21.78,772.3,5,7
741,0.13188,26.02,30.22,21.82,771.7,5,7
